DATAFLOW,FREQ: Frequency,INDICATOR: Indicator,IMPORTER: Importer,EXPORTER: Exporter,COMMODITY: Commodity,TIME_PERIOD: Time,OBS_VALUE,UNIT_MEASURE: Unit of measure,UNIT_MULT: Unit multiplier,OBS_STATUS: Observation Status,DATA_SOURCE: Data source,OBS_COMMENT: Comment
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2002,96,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2003,99,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2004,91,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2005,101,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2006,201,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2007,285,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2008,553,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2009,136,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2010,190,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2011,251,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2012,515,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2013,432,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2014,378,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2015,567,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2016,526,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2017,439,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,EUR: Europe,"22: Beverages, spirits and vinegar",2018,521,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2002,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2005,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2011,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2013,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2014,20,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,EUR: Europe,"16: Meat, fish and seafood food preparations nes",2018,76,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,1999,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2003,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2006,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2007,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2009,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2010,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2014,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2015,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2017,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,EUR: Europe,24: Tobacco and manufactured tobacco substitutes,2018,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",1999,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2000,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2001,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2002,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2003,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2004,12,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2006,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2007,5,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2012,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2013,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2014,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2015,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2016,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2017,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,ASI: Asia,"20: Vegetable, fruit, nut, etc food preparations",2018,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1995,2881,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1996,2920,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1997,5827,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1998,4232,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1999,2716,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2000,1799,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2001,2357,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2002,2789,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2003,3200,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2004,2954,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2005,3220,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2006,5938,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2007,5797,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2008,8133,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2009,5588,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2010,9866,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2011,6759,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2012,8514,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2013,10569,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2014,8880,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2015,10869,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2016,10721,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2017,9444,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AME: Americas,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",2018,14156,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,AFR: Africa,"09: Coffee, tea, mate and spices",2004,14,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NR: Nauru,_U: Unknown,"22: Beverages, spirits and vinegar",2004,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,_U: Unknown,"04: Dairy products, eggs, honey, edible animal product nes",2007,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2000,5,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2001,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2002,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2003,37,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2004,23,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2005,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2006,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2007,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2008,1,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2009,9,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2010,8,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2011,145,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2012,41,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2013,7,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2014,9,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2015,44,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2016,105,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2017,86,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,SB: Solomon Islands,PICT: Pacific Islands Countries and Territories,"09: Coffee, tea, mate and spices",2018,152,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2002,45,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2003,7,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2004,33,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2005,10,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2006,15,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2007,20,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2008,32,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2009,68,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2010,79,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2011,99,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2012,64,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2013,93,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2014,185,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2015,103,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2016,82,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2017,61,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,VU: Vanuatu,PICT: Pacific Islands Countries and Territories,"20: Vegetable, fruit, nut, etc food preparations",2018,47,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",1995,47,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",1996,39,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",1997,20,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",1998,32,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",1999,52,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2000,57,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2001,53,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2002,19,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2003,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2004,35,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2005,46,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2006,58,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2007,81,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2008,99,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2009,79,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2010,36,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2011,30,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2012,26,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2013,28,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2014,24,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2015,28,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2016,32,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2017,27,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NU: Niue,AU_NZ: Australia and New Zealand,"11: Milling products, malt, starches, inulin, wheat glute",2018,22,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,CK: Cook Islands,EUR: Europe,"12: Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",1995,16,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,MH: Marshall Islands,EUR: Europe,21: Miscellaneous edible preparations,1995,10,TON: tonnes,,,,
